NDB_No,Nutr_No,DataSrc_ID,FoodNo,Food_Detail_Desc,Nutr_Val,Std_Dev,Num_Data_Pts,Sam Hand_Rtg,AnalMeth_Rtg,SampPlan_Rtg,AnalQC_Rtg,NumSamp_QC,CC
16108,713,18,11,"soy beans, Clark, 1978",178.077,,1,17,3.5,2,0,1,D
16108,710,18,12,"Soy beans, Clark, 1979",51.634,,1,17,3.5,2,0,1,D
16108,711,18,12,"Soy beans, Clark, 1979",85.225,,1,17,3.5,2,0,1,D
16108,712,18,12,"Soy beans, Clark, 1979",16.964,,1,17,3.5,2,0,1,D
16108,713,18,12,"Soy beans, Clark, 1979",153.823,,1,17,3.5,2,0,1,D
16108,710,22,9,"Soybeans, mature, raw, bought in a local market, Singapore",91.3,1.9,4,17,13,2,0,8,C
16108,711,22,9,"Soybeans, mature, raw, bought in a local market, Singapore",76.3,1.2,4,17,13,2,0,8,C
16108,712,22,9,"Soybeans, mature, raw, bought in a local market, Singapore",11.4,3.8,4,17,13,2,0,8,C
16108,713,22,9,"Soybeans, mature, raw, bought in a local market, Singapore",179,,4,17,13,2,0,8,C
16108,710,22,47,"Soybean seeds, raw, from Health Foods, San Diego, CA",75,,1,17,13,2,0,1,C
16108,711,22,47,"Soybean seeds, raw, from Health Foods, San Diego, CA",131.7,,1,17,13,2,0,1,C
16108,712,22,47,"Soybean seeds, raw, from Health Foods, San Diego, CA",7.5,,1,17,13,2,0,1,C
16108,713,22,47,"Soybean seeds, raw, from Health Foods, San Diego, CA",214.2,,1,17,13,2,0,1,C
16108,710,23,1,"Soy beans, mature seeds, dry, raw, Singapore",91.3,,4,17,14,4,0,8,C
16108,711,23,1,"Soy beans, mature seeds, dry, raw, Singapore",76.3,,4,17,14,4,0,8,C
16108,712,23,1,"Soy beans, mature seeds, dry, raw, Singapore",11.4,,4,17,14,4,0,8,C
16108,713,23,1,"Soy beans, mature seeds, dry, raw, Singapore",179,,4,17,14,4,0,8,C
16108,710,24,1,"Soy beans, dry, US, JFC Co., Purchased May 1993",79.227,,1,15,13.85,5,0,6,C
16108,711,24,1,"Soy beans, dry, US, JFC Co., Purchased May 1993",101.497,,1,15,13.85,5,0,6,C
16108,713,24,1,"Soy beans, dry, US, JFC Co., Purchased May 1993",180.774,,1,15,13.85,5,0,6,C
16108,710,24,2,"Soy beans, dry, Japan, Savings Co., Japan",100.65,,1,15,13.85,2,0,1,C
16108,711,24,2,"Soy beans, dry, Japan, Savings Co., Japan",138.24,,1,15,13.85,2,0,1,C
16108,713,24,2,"Soy beans, dry, Japan, Savings Co., Japan",238.89,,1,15,13.85,2,0,1,C
16108,710,24,6,"Soy beans, fresh-frozen, boiled, Taiwan, Shirakikku Co.",28.21,,1,15,13.85,2,0,1,C
16108,711,24,6,"Soy beans, fresh-frozen, boiled, Taiwan, Shirakikku Co.",31.54,,1,15,13.85,2,0,1,C
16108,713,24,6,"Soy beans, fresh-frozen, boiled, Taiwan, Shirakikku Co.",59.75,,1,15,13.85,2,0,1,C
16108,710,24,9,"Black soy beans, dry, US",69.85,,1,15,13.85,2,0,1,C
16108,711,24,9,"Black soy beans, dry, US",61.22,,1,15,13.85,2,0,1,C
16108,713,24,9,"Black soy beans, dry, US",131.07,,1,15,13.85,2,0,1,C
16108,711,25,1,"Soy beans, dry, Japan",13,,3,12,7.25,2,0,6,C
16108,710,26,1,"Soybeans, purchased in a local store in Oxford, MS",22.98,,1,12,13.25,2,0,6,C
16108,711,26,1,"Soybeans, purchased in a local store in Oxford, MS",40.38,,1,12,13.25,2,0,6,C
16108,712,26,1,"Soybeans, purchased in a local store in Oxford, MS",10.55,,1,12,13.25,2,0,6,C
16108,713,26,1,"Soybeans, purchased in a local store in Oxford, MS",73.91,,1,12,13.25,2,0,6,C
16108,710,27,1,"Soybeans, var. BRS212, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",47.97,,1,17,8.75,2,0,1,C
16108,711,27,1,"Soybeans, var. BRS212, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",74.24,,1,17,8.75,2,0,1,C
16108,712,27,1,"Soybeans, var. BRS212, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",11.79,,1,17,8.75,2,0,1,C
16108,713,27,1,"Soybeans, var. BRS212, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",134,,1,17,8.75,2,0,1,C
16108,710,27,2,"Soybeans, var. BRS213, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",52.92,,1,17,8.75,2,0,1,C
16108,711,27,2,"Soybeans, var. BRS213, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",63.93,,1,17,8.75,2,0,1,C
16108,712,27,2,"Soybeans, var. BRS213, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",14.14,,1,17,8.75,2,0,1,C
16108,713,27,2,"Soybeans, var. BRS213, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",130.99,,1,17,8.75,2,0,1,C
16108,710,27,3,"Soybeans, var. BRS214, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",38.33,,1,17,8.75,2,0,1,C
16108,711,27,3,"Soybeans, var. BRS214, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",33.24,,1,17,8.75,2,0,1,C
16108,712,27,3,"Soybeans, var. BRS214, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",13.43,,1,17,8.75,2,0,1,C
16108,713,27,3,"Soybeans, var. BRS214, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",85,,1,17,8.75,2,0,1,C
16108,710,27,4,"Soybeans, var. BRS215, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",55.02,,1,17,8.75,2,0,1,C
16108,711,27,4,"Soybeans, var. BRS215, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",62.36,,1,17,8.75,2,0,1,C
16108,712,27,4,"Soybeans, var. BRS215, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",13.62,,1,17,8.75,2,0,1,C
16108,713,27,4,"Soybeans, var. BRS215, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",131,,1,17,8.75,2,0,1,C
16108,710,27,5,"Soybeans, var. BRS216, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",46.86,,1,17,8.75,2,0,1,C
16108,711,27,5,"Soybeans, var. BRS216, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",54.17,,1,17,8.75,2,0,1,C
16108,712,27,5,"Soybeans, var. BRS216, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",14.85,,1,17,8.75,2,0,1,C
16108,713,27,5,"Soybeans, var. BRS216, developed by EMBRAPA and harvested at Ponta Grossa (2003), Parana, Brazil",115.88,,1,17,8.75,2,0,1,C
16108,710,27,6,"Soybeans, var. BRS155, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",87.42,,1,17,8.75,2,0,1,C
16108,711,27,6,"Soybeans, var. BRS155, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",80.09,,1,17,8.75,2,0,1,C
16108,712,27,6,"Soybeans, var. BRS155, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",20.49,,1,17,8.75,2,0,1,C
16108,713,27,6,"Soybeans, var. BRS155, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",188,,1,17,8.75,2,0,1,C
16108,710,27,7,"Soybeans, var. BRS156, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",43.51,,1,17,8.75,2,0,1,C
16108,711,27,7,"Soybeans, var. BRS156, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",55.48,,1,17,8.75,2,0,1,C
16108,712,27,7,"Soybeans, var. BRS156, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",14.01,,1,17,8.75,2,0,1,C
16108,713,27,7,"Soybeans, var. BRS156, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",113,,1,17,8.75,2,0,1,C
16108,710,27,8,"Soybeans, var. BRS183, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",39.9,,1,17,8.75,2,0,1,C
16108,711,27,8,"Soybeans, var. BRS183, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",52.92,,1,17,8.75,2,0,1,C
16108,712,27,8,"Soybeans, var. BRS183, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",12.18,,1,17,8.75,2,0,1,C
16108,713,27,8,"Soybeans, var. BRS183, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",105,,1,17,8.75,2,0,1,C
16108,710,27,9,"Soybeans, var. BRS184, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",46.14,,1,17,8.75,2,0,1,C
16108,711,27,9,"Soybeans, var. BRS184, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",56,,1,17,8.75,2,0,1,C
16108,712,27,9,"Soybeans, var. BRS184, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",9.86,,1,17,8.75,2,0,1,C
16108,713,27,9,"Soybeans, var. BRS184, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",112,,1,17,8.75,2,0,1,C
16108,710,27,10,"Soybeans, var. BRS185, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",56.96,,1,17,8.75,2,0,1,C
16108,711,27,10,"Soybeans, var. BRS185, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",57.22,,1,17,8.75,2,0,1,C
16108,712,27,10,"Soybeans, var. BRS185, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",13.82,,1,17,8.75,2,0,1,C
16108,713,27,10,"Soybeans, var. BRS185, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",128,,1,17,8.75,2,0,1,C
16108,710,27,11,"Soybeans, var. BRS230, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",20.18,,1,17,8.75,2,0,1,C
16108,711,27,11,"Soybeans, var. BRS230, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",32.26,,1,17,8.75,2,0,1,C
16108,712,27,11,"Soybeans, var. BRS230, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",4.56,,1,17,8.75,2,0,1,C
16108,713,27,11,"Soybeans, var. BRS230, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",57,,1,17,8.75,2,0,1,C
16108,710,27,12,"Soybeans, var. BRS231, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",64.8,,1,17,8.75,2,0,1,C
16108,711,27,12,"Soybeans, var. BRS231, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",57.13,,1,17,8.75,2,0,1,C
16108,712,27,12,"Soybeans, var. BRS231, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",15.07,,1,17,8.75,2,0,1,C
16108,713,27,12,"Soybeans, var. BRS231, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",137,,1,17,8.75,2,0,1,C
16108,710,27,13,"Soybeans, var. BRS233, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",44.33,,1,17,8.75,2,0,1,C
16108,711,27,13,"Soybeans, var. BRS233, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",70.07,,1,17,8.75,2,0,1,C
16108,712,27,13,"Soybeans, var. BRS233, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",15.6,,1,17,8.75,2,0,1,C
16108,713,27,13,"Soybeans, var. BRS233, developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",130,,1,17,8.75,2,0,1,C
16108,710,27,14,"Soybeans, var. BRM52273 (strain), developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",21.15,,1,17,8.75,2,0,1,C
16108,711,27,14,"Soybeans, var. BRM52273 (strain), developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",25.88,,1,17,8.75,2,0,1,C
16108,712,27,14,"Soybeans, var. BRM52273 (strain), developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",9.92,,1,17,8.75,2,0,1,C
16108,713,27,14,"Soybeans, var. BRM52273 (strain), developed by EMBRAPA and harvested at Ponta Grossa (2003),Parana, Brazil",56.95,,1,17,8.75,2,0,1,C
16108,710,31,3,"Soybeans, purchased in SF bay area, California",27.13,,1,14,3.85,2,0,1,D
16108,711,31,3,"Soybeans, purchased in SF bay area, California",19.79,,1,14,3.85,2,0,1,D
16108,713,31,3,"Soybeans, purchased in SF bay area, California",46.91,,1,14,3.85,2,0,1,D
16108,710,32,1,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 20 C, 57% room humidity for 0-18 months",73.21,3.58,1,17,17.5,2,0,1,C
16108,711,32,1,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 20 C, 57% room humidity for 0-18 months",108.02,5.43,1,17,17.5,2,0,1,C
16108,712,32,1,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 20 C, 57% room humidity for 0-18 months",20.41,0.94,1,17,17.5,2,0,1,C
16108,713,32,1,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 20 C, 57% room humidity for 0-18 months",201.62,,1,17,17.5,2,0,1,C
16108,710,32,2,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 4 C, for 0-18 months",66.35,2.09,1,17,17.5,2,0,1,C
16108,711,32,2,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 4 C, for 0-18 months",98.94,2.67,1,17,17.5,2,0,1,C
16108,712,32,2,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 4 C, for 0-18 months",18.8,5.98,1,17,17.5,2,0,1,C
16108,713,32,2,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at 4 C, for 0-18 months",18.08,,1,17,17.5,2,0,1,C
16108,710,32,3,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at uncontrolled ambient condition, for 0-18 months",67.14,0.94,1,17,17.5,2,0,1,C
16108,711,32,3,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at uncontrolled ambient condition, for 0-18 months",100.11,1.699,1,17,17.5,2,0,1,C
16108,712,32,3,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at uncontrolled ambient condition, for 0-18 months",19.36,5.62,1,17,17.5,2,0,1,C
16108,713,32,3,"Soybeans, cv. Proto, obtained from Sinner Brothers and Bresnahan Co., N.D., U.S., stored at uncontrolled ambient condition, for 0-18 months",186.6,,1,17,17.5,2,0,1,C
16108,710,33,1,"Soybeans, cv. Porto, obtained from a local seed farm, Pingtung, Taiwan",3.31,,3,12,4.25,2,0,6,D
16108,711,33,1,"Soybeans, cv. Porto, obtained from a local seed farm, Pingtung, Taiwan",5.56,,3,12,4.25,2,0,6,D
16108,712,33,1,"Soybeans, cv. Porto, obtained from a local seed farm, Pingtung, Taiwan",1.17,,3,12,4.25,2,0,6,D
16108,713,33,1,"Soybeans, cv. Porto, obtained from a local seed farm, Pingtung, Taiwan",10.04,,3,12,4.25,2,0,6,D
16108,710,34,1,"Soybeans, dry, from USA, bought in Indonesia",30.8,4.3,3,18,13.1,2,20,6,B
16108,711,34,1,"Soybeans, dry, from USA, bought in Indonesia",72.3,2.4,3,18,13.1,2,20,6,B
16108,713,34,1,"Soybeans, dry, from USA, bought in Indonesia",103.1,,3,18,13.1,2,20,6,B
16108,710,34,2,"Soybeans, dry, from Indonesia, bought in Indonesia",127.7,27,3,18,13.1,2,20,6,B
16108,711,34,2,"Soybeans, dry, from Indonesia, bought in Indonesia",83.4,8.9,3,18,13.1,2,20,6,B
16108,713,34,2,"Soybeans, dry, from Indonesia, bought in Indonesia",211.1,,3,18,13.1,2,20,6,B
16108,710,34,3,"Soybeans, dry, from McKenzie's, in Sydney, Australia, purchased from a local supermarket",96.4,12.8,3,18,13.1,2,20,6,B
16108,711,34,3,"Soybeans, dry, from McKenzie's, in Sydney, Australia, purchased from a local supermarket",61.4,13.5,3,18,13.1,2,20,6,B
16108,713,34,3,"Soybeans, dry, from McKenzie's, in Sydney, Australia, purchased from a local supermarket",157.8,,3,18,13.1,2,20,6,B
16108,710,34,4,"Soybeans, dry, Bowyer, purchased in Rivernia, NSW, Australia",65.4,11.4,3,18,13.1,2,20,6,B
16108,711,34,4,"Soybeans, dry, Bowyer, purchased in Rivernia, NSW, Australia",72,16.8,3,18,13.1,2,20,6,B
16108,713,34,4,"Soybeans, dry, Bowyer, purchased in Rivernia, NSW, Australia",137.4,,3,18,13.1,2,20,6,B
16108,710,36,1,"Soybeans, cv RCAT Angora, grown at Agriculture and Agri-Food Canada, Harrow, Ontario ",153.45,,3,15,9.75,2,0,6,C
16108,711,36,1,"Soybeans, cv RCAT Angora, grown at Agriculture and Agri-Food Canada, Harrow, Ontario ",276.21,,3,15,9.75,2,0,6,C
16108,712,36,1,"Soybeans, cv RCAT Angora, grown at Agriculture and Agri-Food Canada, Harrow, Ontario ",11.05,,3,15,9.75,2,0,6,C
16108,713,36,1,"Soybeans, cv RCAT Angora, grown at Agriculture and Agri-Food Canada, Harrow, Ontario ",440.72,,3,15,9.75,2,0,6,C
16108,710,39,1,"Soybeans, raw, Ohio FG1 cultivar, obtained from a local agency, Taipei, Taiwan",43.46,,1,12,4.5,2,0,1,D
16108,711,39,1,"Soybeans, raw, Ohio FG1 cultivar, obtained from a local agency, Taipei, Taiwan",65.55,,1,12,4.5,2,0,1,D
16108,713,39,1,"Soybeans, raw, Ohio FG1 cultivar, obtained from a local agency, Taipei, Taiwan",109.01,,1,12,4.5,2,0,1,D
16108,710,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",30.91,,1,12,6.5,2,0,6,C
16108,711,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",36.21,,1,12,6.5,2,0,6,C
16108,712,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",5.37,,1,12,6.5,2,0,6,C
16108,713,40,1,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",72.49,,1,12,6.5,2,0,6,C
16108,710,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",13.66,,1,12,6.5,2,0,6,C
16108,711,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",21.99,,1,12,6.5,2,0,6,C
16108,712,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",2.39,,1,12,6.5,2,0,6,C
16108,713,40,2,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",38.04,,1,12,6.5,2,0,6,C
16108,710,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",17.84,,1,12,6.5,2,0,6,C
16108,711,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",32.29,,1,12,6.5,2,0,6,C
16108,712,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",3.45,,1,12,6.5,2,0,6,C
16108,713,40,3,"Soybeans, Korean, cv. Muhan, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",53.58,,1,12,6.5,2,0,6,C
16108,710,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",58.75,,1,12,6.5,2,0,6,C
16108,711,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",71.48,,1,12,6.5,2,0,6,C
16108,712,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",7.09,,1,12,6.5,2,0,6,C
16108,713,40,4,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",137.32,,1,12,6.5,2,0,6,C
16108,710,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",12.04,,1,12,6.5,2,0,6,C
16108,711,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",18.93,,1,12,6.5,2,0,6,C
16108,712,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",2.26,,1,12,6.5,2,0,6,C
16108,713,40,5,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",33.23,,1,12,6.5,2,0,6,C
16108,710,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",14.91,,1,12,6.5,2,0,6,C
16108,711,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",24.74,,1,12,6.5,2,0,6,C
16108,712,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",2.32,,1,12,6.5,2,0,6,C
16108,713,40,6,"Soybeans, Korean, cv. Daweon, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",41.96,,1,12,6.5,2,0,6,C
16108,710,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",26.75,,1,12,6.5,2,0,6,C
16108,711,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",34.31,,1,12,6.5,2,0,6,C
16108,712,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",2.56,,1,12,6.5,2,0,6,C
16108,713,40,7,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000",63.61,,1,12,6.5,2,0,6,C
16108,710,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",23,,1,12,6.5,2,0,6,C
16108,711,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",34.1,,1,12,6.5,2,0,6,C
16108,712,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",3.09,,1,12,6.5,2,0,6,C
16108,713,40,8,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at room temp. for 3 yrs",60.19,,1,12,6.5,2,0,6,C
16108,710,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",28.38,,1,12,6.5,2,0,6,C
16108,711,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",37.07,,1,12,6.5,2,0,6,C
16108,712,40,9,"Soybeans, Korean, cv. Myeongjunamul, cultivated in the experimental fields of the Konkuk University in 1999 and harvested in 2000 and stored at -30C temp. for 3 yrs",3.3,,1,12,6.5,2,0,6,C
